episode,raw_return,shaped_return,return,success_rate,mean_reward,mean_shaped_reward,quality_cost,deadline_cost,lambda_quality,lambda_deadline,mean_bandwidth_share,mean_power_w,mean_cpu_share,mean_gpu_share,method,seed
13.0,-66.127517,-66.127517,-66.127517,0.05,-1.653187925,-1.653187925,0.725,0.325,0.0,0.0,0.4537500000000002,0.48249999999999993,0.24375000000000005,0.11449999999999991,service_only_ppo,1
14.0,-62.131085,-62.131085,-62.131085,0.05,-1.553277125,-1.553277125,0.675,0.325,0.0,0.0,0.4537500000000002,0.48250000000000026,0.2437500000000002,0.11449999999999994,service_only_ppo,1
15.0,-40.39926700000001,-40.39926700000001,-40.39926700000001,0.075,-1.0099816750000001,-1.0099816750000001,0.85,0.15,0.0,0.0,0.4025,0.43500000000000005,0.205,0.08349999999999992,service_only_ppo,1
16.0,-44.92153800000001,-44.92153800000001,-44.92153800000001,0.075,-1.1230384500000004,-1.1230384500000004,0.675,0.25,0.0,0.0,0.3587500000000001,0.39249999999999985,0.17874999999999996,0.07049999999999997,service_only_ppo,1
17.0,-55.435061999999995,-55.435061999999995,-55.435061999999995,0.025,-1.3858765499999999,-1.3858765499999999,0.7,0.275,0.0,0.0,0.3350000000000001,0.36999999999999983,0.18499999999999997,0.0819999999999999,service_only_ppo,1
18.0,-61.015601000000004,-61.015601000000004,-61.015601000000004,0.0,-1.525390025,-1.525390025,0.975,0.175,0.0,0.0,0.4400000000000001,0.4699999999999999,0.22125000000000003,0.09449999999999993,service_only_ppo,1
19.0,-56.088657,-56.088657,-56.088657,0.025,-1.402216425,-1.402216425,0.975,0.175,0.0,0.0,0.3450000000000001,0.3799999999999999,0.19,0.08299999999999993,service_only_ppo,1
20.0,-69.844099,-69.844099,-69.844099,0.025,-1.746102475,-1.746102475,0.725,0.35,0.0,0.0,0.40625000000000017,0.4375000000000001,0.21875,0.09999999999999991,service_only_ppo,1
21.0,-56.958648999999994,-56.958648999999994,-56.958648999999994,0.05,-1.4239662249999998,-1.4239662249999998,0.65,0.3,0.0,0.0,0.34500000000000025,0.3799999999999998,0.15999999999999995,0.05299999999999999,service_only_ppo,1
22.0,-62.42562,-62.42562,-62.42562,0.025,-1.5606405,-1.5606405,0.875,0.25,0.0,0.0,0.4537500000000002,0.48249999999999993,0.23625000000000007,0.10699999999999991,service_only_ppo,1
23.0,-73.39378600000002,-73.39378600000002,-73.39378600000002,0.0,-1.8348446500000004,-1.8348446500000004,1.0,0.275,0.0,0.0,0.42625000000000013,0.4575,0.19125,0.06449999999999997,service_only_ppo,1
24.0,-46.18623199999999,-46.18623199999999,-46.18623199999999,0.025,-1.1546557999999998,-1.1546557999999998,0.95,0.1,0.0,0.0,0.43000000000000027,0.45999999999999996,0.205,0.08099999999999993,service_only_ppo,1
25.0,-61.989999000000005,-61.989999000000005,-61.989999000000005,0.0,-1.5497499750000001,-1.5497499750000001,1.0,0.175,0.0,0.0,0.32125000000000015,0.3574999999999998,0.1512499999999999,0.04950000000000001,service_only_ppo,1
26.0,-58.55740299999998,-58.55740299999998,-58.55740299999998,0.025,-1.4639350749999995,-1.4639350749999995,0.7,0.275,0.0,0.0,0.3350000000000001,0.3699999999999999,0.16249999999999998,0.0595,service_only_ppo,1
27.0,-54.41038,-54.41038,-54.41038,0.025,-1.3602595000000002,-1.3602595000000002,0.75,0.225,0.0,0.0,0.26375000000000004,0.30249999999999994,0.12875,0.04150000000000001,service_only_ppo,1
28.0,-59.300838000000006,-59.300838000000006,-59.300838000000006,0.025,-1.48252095,-1.48252095,0.9,0.225,0.0,0.0,0.2875000000000002,0.3249999999999999,0.13749999999999996,0.045000000000000005,service_only_ppo,1
29.0,-71.399583,-71.399583,-71.399583,0.0,-1.7849895750000002,-1.7849895750000002,1.0,0.25,0.0,0.0,0.2975000000000002,0.3349999999999998,0.14249999999999993,0.046000000000000006,service_only_ppo,1
30.0,-54.364794,-54.364794,-54.364794,0.05,-1.3591198500000001,-1.3591198500000001,0.825,0.225,0.0,0.0,0.28750000000000014,0.32499999999999984,0.13749999999999993,0.045000000000000026,service_only_ppo,1
31.0,-43.48667699999999,-43.48667699999999,-43.48667699999999,0.025,-1.0871669249999998,-1.0871669249999998,0.85,0.125,0.0,0.0,0.19249999999999987,0.2349999999999998,0.10249999999999992,0.031000000000000007,service_only_ppo,1
32.0,-50.18923000000001,-50.18923000000001,-50.18923000000001,0.025,-1.2547307500000002,-1.2547307500000002,0.875,0.1,0.0,0.0,0.14499999999999993,0.18999999999999986,0.08499999999999994,0.024000000000000007,service_only_ppo,1
33.0,-43.641203999999995,-43.641203999999995,-43.641203999999995,0.025,-1.0910300999999998,-1.0910300999999998,0.9,0.1,0.0,0.0,0.16874999999999987,0.21249999999999977,0.09374999999999992,0.027500000000000014,service_only_ppo,1
34.0,-41.14357799999999,-41.14357799999999,-41.14357799999999,0.05,-1.0285894499999997,-1.0285894499999997,0.8,0.15,0.0,0.0,0.24000000000000013,0.2799999999999998,0.11999999999999991,0.03800000000000002,service_only_ppo,1
35.0,-40.33889699999999,-40.33889699999999,-40.33889699999999,0.05,-1.0084724249999997,-1.0084724249999997,0.875,0.075,0.0,0.0,0.12124999999999993,0.16749999999999984,0.07624999999999996,0.020500000000000008,service_only_ppo,1
36.0,-44.98648500000002,-44.98648500000002,-44.98648500000002,0.0,-1.1246621250000006,-1.1246621250000006,0.95,0.05,0.0,0.0,0.09749999999999992,0.14499999999999996,0.06749999999999999,0.017000000000000008,service_only_ppo,1
37.0,-40.414691000000005,-40.414691000000005,-40.414691000000005,0.05,-1.0103672750000001,-1.0103672750000001,0.95,0.075,0.0,0.0,0.1212499999999999,0.16749999999999987,0.07624999999999996,0.020500000000000008,service_only_ppo,1
38.0,-40.73271999999999,-40.73271999999999,-40.73271999999999,0.0,-1.0183179999999998,-1.0183179999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
39.0,-43.50797200000001,-43.50797200000001,-43.50797200000001,0.025,-1.0876993000000001,-1.0876993000000001,0.9,0.075,0.0,0.0,0.12124999999999993,0.16749999999999984,0.07624999999999996,0.020500000000000008,service_only_ppo,1
40.0,-35.820995999999994,-35.820995999999994,-35.820995999999994,0.05,-0.8955248999999998,-0.8955248999999998,0.925,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007,service_only_ppo,1
41.0,-36.086431999999995,-36.086431999999995,-36.086431999999995,0.025,-0.9021607999999999,-0.9021607999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
42.0,-43.698967,-43.698967,-43.698967,0.025,-1.092474175,-1.092474175,0.975,0.075,0.0,0.0,0.12124999999999993,0.16749999999999987,0.07624999999999996,0.020500000000000008,service_only_ppo,1
43.0,-42.948167000000005,-42.948167000000005,-42.948167000000005,0.0,-1.073704175,-1.073704175,0.975,0.025,0.0,0.0,0.07374999999999994,0.12249999999999994,0.05874999999999998,0.013500000000000007,service_only_ppo,1
44.0,-38.232206999999995,-38.232206999999995,-38.232206999999995,0.025,-0.9558051749999998,-0.9558051749999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
45.0,-27.475368999999993,-27.475368999999993,-27.475368999999993,0.075,-0.6868842249999998,-0.6868842249999998,0.925,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
46.0,-40.74491499999999,-40.74491499999999,-40.74491499999999,0.0,-1.0186228749999997,-1.0186228749999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
47.0,-38.85940699999999,-38.85940699999999,-38.85940699999999,0.025,-0.9714851749999998,-0.9714851749999998,0.975,0.025,0.0,0.0,0.0974999999999999,0.14499999999999985,0.06749999999999996,0.017000000000000008,service_only_ppo,1
48.0,-40.72246199999999,-40.72246199999999,-40.72246199999999,0.0,-1.0180615499999999,-1.0180615499999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
49.0,-42.72709999999999,-42.72709999999999,-42.72709999999999,0.025,-1.0681774999999998,-1.0681774999999998,0.9,0.075,0.0,0.0,0.1212499999999999,0.16749999999999982,0.07624999999999992,0.020500000000000008,service_only_ppo,1
50.0,-44.094004000000005,-44.094004000000005,-44.094004000000005,0.0,-1.1023501000000002,-1.1023501000000002,0.95,0.05,0.0,0.0,0.09749999999999995,0.145,0.0675,0.017000000000000008,service_only_ppo,1
51.0,-40.782852,-40.782852,-40.782852,0.0,-1.0195713,-1.0195713,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
52.0,-40.889920000000004,-40.889920000000004,-40.889920000000004,0.025,-1.022248,-1.022248,0.975,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007,service_only_ppo,1
53.0,-38.43944199999999,-38.43944199999999,-38.43944199999999,0.025,-0.9609860499999998,-0.9609860499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
54.0,-40.739132999999995,-40.739132999999995,-40.739132999999995,0.0,-1.0184783249999998,-1.0184783249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
55.0,-38.139905,-38.139905,-38.139905,0.025,-0.953497625,-0.953497625,0.95,0.025,0.0,0.0,0.07374999999999991,0.12249999999999994,0.05874999999999999,0.013500000000000007,service_only_ppo,1
56.0,-40.725466,-40.725466,-40.725466,0.0,-1.01813665,-1.01813665,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
57.0,-36.086904999999994,-36.086904999999994,-36.086904999999994,0.025,-0.9021726249999998,-0.9021726249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
58.0,-38.408249999999995,-38.408249999999995,-38.408249999999995,0.025,-0.9602062499999999,-0.9602062499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
59.0,-36.076142999999995,-36.076142999999995,-36.076142999999995,0.025,-0.9019035749999998,-0.9019035749999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
60.0,-40.759415999999995,-40.759415999999995,-40.759415999999995,0.0,-1.0189853999999998,-1.0189853999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
61.0,-40.782247999999996,-40.782247999999996,-40.782247999999996,0.0,-1.0195561999999998,-1.0195561999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
62.0,-40.74834899999999,-40.74834899999999,-40.74834899999999,0.0,-1.0187087249999998,-1.0187087249999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
63.0,-36.323342,-36.323342,-36.323342,0.025,-0.90808355,-0.90808355,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
64.0,-36.309130999999994,-36.309130999999994,-36.309130999999994,0.025,-0.9077282749999999,-0.9077282749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
65.0,-40.723355999999995,-40.723355999999995,-40.723355999999995,0.0,-1.0180839,-1.0180839,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
66.0,-38.392115999999994,-38.392115999999994,-38.392115999999994,0.025,-0.9598028999999999,-0.9598028999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
67.0,-36.119645999999996,-36.119645999999996,-36.119645999999996,0.025,-0.9029911499999999,-0.9029911499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
68.0,-40.761306999999995,-40.761306999999995,-40.761306999999995,0.0,-1.0190326749999998,-1.0190326749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
69.0,-41.535861,-41.535861,-41.535861,0.025,-1.038396525,-1.038396525,0.95,0.025,0.0,0.0,0.07375000000000002,0.12250000000000005,0.058750000000000024,0.013500000000000007,service_only_ppo,1
70.0,-40.74799899999999,-40.74799899999999,-40.74799899999999,0.0,-1.0186999749999999,-1.0186999749999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
71.0,-40.72797599999999,-40.72797599999999,-40.72797599999999,0.0,-1.0181993999999999,-1.0181993999999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
72.0,-40.74134699999999,-40.74134699999999,-40.74134699999999,0.0,-1.0185336749999998,-1.0185336749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
73.0,-38.445730999999995,-38.445730999999995,-38.445730999999995,0.025,-0.9611432749999999,-0.9611432749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
74.0,-40.752728999999995,-40.752728999999995,-40.752728999999995,0.0,-1.018818225,-1.018818225,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
75.0,-36.324042999999996,-36.324042999999996,-36.324042999999996,0.025,-0.9081010749999999,-0.9081010749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
76.0,-36.10707599999999,-36.10707599999999,-36.10707599999999,0.025,-0.9026768999999998,-0.9026768999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
77.0,-40.771359999999994,-40.771359999999994,-40.771359999999994,0.0,-1.0192839999999999,-1.0192839999999999,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
78.0,-36.29005399999999,-36.29005399999999,-36.29005399999999,0.025,-0.9072513499999998,-0.9072513499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
79.0,-36.30510999999999,-36.30510999999999,-36.30510999999999,0.025,-0.9076277499999998,-0.9076277499999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
80.0,-38.24929999999999,-38.24929999999999,-38.24929999999999,0.025,-0.9562324999999998,-0.9562324999999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
81.0,-40.73058599999999,-40.73058599999999,-40.73058599999999,0.0,-1.0182646499999997,-1.0182646499999997,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
82.0,-40.76784299999999,-40.76784299999999,-40.76784299999999,0.0,-1.0191960749999998,-1.0191960749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
83.0,-38.45189599999999,-38.45189599999999,-38.45189599999999,0.025,-0.9612973999999997,-0.9612973999999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
84.0,-31.864887999999993,-31.864887999999993,-31.864887999999993,0.05,-0.7966221999999998,-0.7966221999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
85.0,-36.33109799999999,-36.33109799999999,-36.33109799999999,0.025,-0.9082774499999997,-0.9082774499999997,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
86.0,-40.722365999999994,-40.722365999999994,-40.722365999999994,0.0,-1.0180591499999998,-1.0180591499999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
87.0,-36.072317999999996,-36.072317999999996,-36.072317999999996,0.025,-0.9018079499999999,-0.9018079499999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
88.0,-31.62275299999999,-31.62275299999999,-31.62275299999999,0.05,-0.7905688249999997,-0.7905688249999997,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
89.0,-36.287451999999995,-36.287451999999995,-36.287451999999995,0.025,-0.9071862999999999,-0.9071862999999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
90.0,-40.717082999999995,-40.717082999999995,-40.717082999999995,0.0,-1.0179270749999998,-1.0179270749999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
91.0,-42.421035999999994,-42.421035999999994,-42.421035999999994,0.0,-1.0605258999999998,-1.0605258999999998,0.975,0.025,0.0,0.0,0.07374999999999993,0.12249999999999997,0.05874999999999999,0.013500000000000007,service_only_ppo,1
92.0,-37.181434,-37.181434,-37.181434,0.025,-0.92953585,-0.92953585,0.95,0.025,0.0,0.0,0.07375000000000001,0.12250000000000001,0.058750000000000004,0.013500000000000007,service_only_ppo,1
93.0,-38.41077299999999,-38.41077299999999,-38.41077299999999,0.025,-0.9602693249999998,-0.9602693249999998,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
94.0,-38.438010999999996,-38.438010999999996,-38.438010999999996,0.025,-0.9609502749999999,-0.9609502749999999,0.975,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
95.0,-33.98215499999999,-33.98215499999999,-33.98215499999999,0.05,-0.8495538749999998,-0.8495538749999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
96.0,-31.637019999999993,-31.637019999999993,-31.637019999999993,0.05,-0.7909254999999998,-0.7909254999999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
97.0,-37.442437,-37.442437,-37.442437,0.025,-0.9360609249999999,-0.9360609249999999,0.95,0.025,0.0,0.0,0.07374999999999995,0.12249999999999994,0.05874999999999998,0.013500000000000003,service_only_ppo,1
98.0,-31.63641399999999,-31.63641399999999,-31.63641399999999,0.05,-0.7909103499999998,-0.7909103499999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
99.0,-40.72969199999999,-40.72969199999999,-40.72969199999999,0.0,-1.0182422999999998,-1.0182422999999998,1.0,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
100.0,-33.978680999999995,-33.978680999999995,-33.978680999999995,0.05,-0.8494670249999998,-0.8494670249999998,0.95,0.0,0.0,0.0,0.050000000000000024,0.10000000000000005,0.050000000000000024,0.010000000000000005,service_only_ppo,1
