scenario,seed,step,task_id,semantic_path,mobility_mode,utm_feasible,arrival_delay_s,tx_delay_s,total_delay_s,deadline_slack_s,semantic_feasible,deadline_feasible,energy_feasible,resource_feasible,joint_feasible,semantic_accuracy_lcb,utm_conflict_risk
low_snr_soft,0,7,0000276_04201_d_0000528_9,token,serve_task,1,9.086628,0.015137,9.656068,-6.156067999999999,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,token,avoid_conflict,1,1.010755,0.015137,1.580195,1.919805,1,1,1,1,1,0.771898,0.0
low_snr_soft,0,7,0000276_04201_d_0000528_9,token,reposition,1,1.0,0.015137,1.56944,1.93056,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,image,stay,1,0.0,0.610043,3.687457,-0.1874570000000002,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,image,serve_task,1,9.086628,0.610043,12.774085,-9.274085,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,image,avoid_conflict,1,1.010755,0.610043,4.698212,-1.1982119999999998,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,7,0000276_04201_d_0000528_9,image,reposition,1,1.0,0.610043,4.687457,-1.1874570000000002,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,cache_update,stay,1,0.0,0.015137,0.56944,2.93056,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,cache_update,serve_task,1,9.086628,0.015137,9.656068,-6.156067999999999,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,7,0000276_04201_d_0000528_9,cache_update,avoid_conflict,1,1.010755,0.015137,1.580195,1.919805,1,1,1,1,1,0.771898,0.0
low_snr_soft,0,7,0000276_04201_d_0000528_9,cache_update,reposition,1,1.0,0.015137,1.56944,1.93056,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache,stay,1,0.0,0.0,0.089642,2.410358,0,1,1,1,0,0.0,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache,serve_task,1,9.086628,0.0,9.17627,-6.676270000000001,0,0,1,1,0,0.0,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache,avoid_conflict,1,1.010755,0.0,1.100397,1.399603,0,1,1,1,0,0.0,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache,reposition,1,1.0,0.0,1.089642,1.410358,0,1,1,1,0,0.0,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,token,stay,1,0.0,0.010843,0.562484,1.937516,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,token,serve_task,1,9.086628,0.010843,9.649112,-7.149112000000001,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,token,avoid_conflict,1,1.010755,0.010843,1.573239,0.926761,1,1,1,1,1,0.771898,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,token,reposition,1,1.0,0.010843,1.562484,0.937516,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,image,stay,1,0.0,0.614804,3.689557,-1.1895570000000002,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,image,serve_task,1,9.086628,0.614804,12.776185,-10.276185,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,image,avoid_conflict,1,1.010755,0.614804,4.700312,-2.2003120000000003,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,image,reposition,1,1.0,0.614804,4.689557,-2.1895569999999998,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache_update,stay,1,0.0,0.010843,0.562484,1.937516,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache_update,serve_task,1,9.086628,0.010843,9.649112,-7.149112000000001,1,0,1,1,0,0.771898,0.117647
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache_update,avoid_conflict,1,1.010755,0.010843,1.573239,0.926761,1,1,1,1,1,0.771898,0.0
low_snr_soft,0,8,0000276_04201_d_0000528_9,cache_update,reposition,1,1.0,0.010843,1.562484,0.937516,1,1,1,1,1,0.771898,0.117647
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache,stay,1,0.0,0.0,0.087912,1.412088,0,1,1,1,0,0.0,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache,serve_task,1,9.086628,0.0,9.17454,-7.67454,0,0,1,1,0,0.0,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache,avoid_conflict,1,1.010755,0.0,1.098667,0.40133299999999994,0,1,1,1,0,0.0,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache,reposition,1,1.0,0.0,1.087912,0.412088,0,1,1,1,0,0.0,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,token,stay,1,0.0,0.014174,0.564086,0.935914,1,1,1,1,1,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,token,serve_task,1,9.086628,0.014174,9.650714,-8.150714,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,token,avoid_conflict,1,1.010755,0.014174,1.574841,-0.07484099999999994,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,token,reposition,1,1.0,0.014174,1.564086,-0.06408600000000009,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,image,stay,1,0.0,0.571198,3.644221,-2.144221,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,image,serve_task,1,9.086628,0.571198,12.730849,-11.230849,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,image,avoid_conflict,1,1.010755,0.571198,4.654976,-3.1549759999999996,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,image,reposition,1,1.0,0.571198,4.644221,-3.144221,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache_update,stay,1,0.0,0.014174,0.564086,0.935914,1,1,1,1,1,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache_update,serve_task,1,9.086628,0.014174,9.650714,-8.150714,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache_update,avoid_conflict,1,1.010755,0.014174,1.574841,-0.07484099999999994,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,9,0000276_04201_d_0000528_9,cache_update,reposition,1,1.0,0.014174,1.564086,-0.06408600000000009,1,0,1,1,0,0.771898,0.142857
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache,stay,1,0.0,0.0,0.086788,0.413212,0,1,1,1,0,0.0,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache,serve_task,1,9.086628,0.0,9.173416,-8.673416,0,0,1,1,0,0.0,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache,avoid_conflict,1,1.010755,0.0,1.097543,-0.5975429999999999,0,0,1,1,0,0.0,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache,reposition,1,1.0,0.0,1.086788,-0.5867880000000001,0,0,1,1,0,0.0,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,token,stay,1,0.0,0.012086,0.560874,-0.060873999999999984,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,token,serve_task,1,9.086628,0.012086,9.647503,-9.147503,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,token,avoid_conflict,1,1.010755,0.012086,1.571629,-1.071629,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,token,reposition,1,1.0,0.012086,1.560874,-1.060874,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,image,stay,1,0.0,0.685332,3.757231,-3.257231,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,image,serve_task,1,9.086628,0.685332,12.843859,-12.343859,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,image,avoid_conflict,1,1.010755,0.685332,4.767986,-4.267986,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,image,reposition,1,1.0,0.685332,4.757231,-4.257231,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache_update,stay,1,0.0,0.012086,0.560874,-0.060873999999999984,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache_update,serve_task,1,9.086628,0.012086,9.647503,-9.147503,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache_update,avoid_conflict,1,1.010755,0.012086,1.571629,-1.071629,1,0,1,1,0,0.771898,0.0
low_snr_soft,0,10,0000276_04201_d_0000528_9,cache_update,reposition,1,1.0,0.012086,1.560874,-1.060874,1,0,1,1,0,0.771898,0.181818
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache,stay,1,0.0,0.0,0.086057,0.413943,0,1,1,1,0,0.0,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache,serve_task,1,7.619455,0.0,7.705513,-7.205513,0,0,1,1,0,0.0,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache,avoid_conflict,1,1.010755,0.0,1.096812,-0.5968119999999999,0,0,1,1,0,0.0,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache,reposition,1,1.0,0.0,1.086057,-0.586057,0,0,1,1,0,0.0,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,token,stay,1,0.0,0.007122,0.555179,-0.05517899999999998,0,0,1,1,0,0.081794,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,token,serve_task,1,7.619455,0.007122,8.174635,-7.674635,0,0,1,1,0,0.081794,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,token,avoid_conflict,1,1.010755,0.007122,1.565935,-1.065935,0,0,1,1,0,0.081794,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,token,reposition,1,1.0,0.007122,1.555179,-1.055179,0,0,1,1,0,0.081794,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,image,stay,1,0.0,0.37107,3.442238,-2.942238,0,0,1,1,0,0.0,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,image,serve_task,1,7.619455,0.37107,11.061694,-10.561694,0,0,1,1,0,0.0,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,image,avoid_conflict,1,1.010755,0.37107,4.452994,-3.9529940000000003,0,0,1,1,0,0.0,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,image,reposition,1,1.0,0.37107,4.442238,-3.9422379999999997,0,0,1,1,0,0.0,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache_update,stay,1,0.0,0.007122,0.555179,-0.05517899999999998,0,0,1,1,0,0.081794,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache_update,serve_task,1,7.619455,0.007122,8.174635,-7.674635,0,0,1,1,0,0.081794,0.142857
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache_update,avoid_conflict,1,1.010755,0.007122,1.565935,-1.065935,0,0,1,1,0,0.081794,0.0
low_snr_soft,0,11,0000244_00500_d_0000002_13,cache_update,reposition,1,1.0,0.007122,1.555179,-1.055179,0,0,1,1,0,0.081794,0.142857
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache,stay,1,0.0,0.0,0.148255,8.351745,1,1,1,1,1,0.75,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache,serve_task,1,8.370846,0.0,8.519101,-0.019100999999999146,1,0,1,1,0,0.75,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache,avoid_conflict,1,1.010755,0.0,1.15901,7.34099,1,1,1,1,1,0.75,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache,reposition,1,1.0,0.0,1.148255,7.351745,1,1,1,1,1,0.75,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,token,stay,1,0.0,0.00769,0.617945,7.882055,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,token,serve_task,1,8.370846,0.00769,8.988791,-0.48879100000000086,1,0,1,1,0,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,token,avoid_conflict,1,1.010755,0.00769,1.6287,6.8713,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,token,reposition,1,1.0,0.00769,1.617945,6.882055,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,image,stay,1,0.0,0.43604,3.569406,4.930594,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,image,serve_task,1,8.370846,0.43604,11.940252,-3.440251999999999,1,0,1,1,0,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,image,avoid_conflict,1,1.010755,0.43604,4.580161,3.9198389999999996,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,image,reposition,1,1.0,0.43604,4.569406,3.930594,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache_update,stay,1,0.0,0.00769,0.617945,7.882055,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache_update,serve_task,1,8.370846,0.00769,8.988791,-0.48879100000000086,1,0,1,1,0,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache_update,avoid_conflict,1,1.010755,0.00769,1.6287,6.8713,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,0,0000280_02401_d_0000624_1,cache_update,reposition,1,1.0,0.00769,1.617945,6.882055,1,1,1,1,1,0.771898,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.126011,8.373989,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.266355,0.23364499999999921,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.136766,7.363234,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.126011,7.373989,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,token,stay,1,0.0,0.009459,0.597469,7.902531,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.009459,8.737814,-0.2378140000000002,0,0,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.009459,1.608225,6.891775,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.009459,1.597469,6.902531,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,image,stay,1,0.0,0.492793,3.603915,4.896084999999999,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,image,serve_task,1,8.140345,0.492793,11.74426,-3.2442600000000006,0,0,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.010755,0.492793,4.61467,3.8853299999999997,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.492793,4.603915,3.8960850000000002,0,1,1,1,0,0.0,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.009459,0.597469,7.902531,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache_update,serve_task,1,8.140345,0.009459,8.737814,-0.2378140000000002,0,0,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.010755,0.009459,1.608225,6.891775,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,1,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.009459,1.597469,6.902531,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.111552,7.388448,0,1,1,1,0,0.0,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.251897,-0.7518969999999996,0,0,1,1,0,0.0,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.122307,6.377693,0,1,1,1,0,0.0,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.111552,6.388448,0,1,1,1,0,0.0,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,token,stay,1,0.0,0.011565,0.585117,6.914883,0,1,1,1,0,0.081794,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.011565,8.725462,-1.2254620000000003,0,0,1,1,0,0.081794,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.011565,1.595872,5.904128,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.011565,1.585117,5.914883,0,1,1,1,0,0.081794,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,image,stay,1,0.0,0.60252,3.699183,3.800817,0,1,1,1,0,0.0,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,image,serve_task,1,8.140345,0.60252,11.839528,-4.339528,0,0,1,1,0,0.0,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.010755,0.60252,4.709938,2.790062,0,1,1,1,0,0.0,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.60252,4.699183,2.8008170000000003,0,1,1,1,0,0.0,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.011565,0.585117,6.914883,0,1,1,1,0,0.081794,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache_update,serve_task,1,8.140345,0.011565,8.725462,-1.2254620000000003,0,0,1,1,0,0.081794,0.1
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.010755,0.011565,1.595872,5.904128,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,2,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.011565,1.585117,5.914883,0,1,1,1,0,0.081794,0.1
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.102154,6.397846,0,1,1,1,0,0.0,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.242499,-1.7424990000000005,0,0,1,1,0,0.0,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.112909,5.387091,0,1,1,1,0,0.0,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.102154,5.3978459999999995,0,1,1,1,0,0.0,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,token,stay,1,0.0,0.012294,0.576448,5.923552,0,1,1,1,0,0.081794,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.012294,8.716793,-2.216792999999999,0,0,1,1,0,0.081794,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.012294,1.587203,4.912797,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.012294,1.576448,4.923552,0,1,1,1,0,0.081794,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,image,stay,1,0.0,0.640535,3.7278,2.7722,0,1,1,1,0,0.0,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,image,serve_task,1,8.140345,0.640535,11.868145,-5.368145,0,0,1,1,0,0.0,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.010755,0.640535,4.738555,1.7614450000000001,0,1,1,1,0,0.0,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.640535,4.7278,1.7721999999999998,0,1,1,1,0,0.0,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.012294,0.576448,5.923552,0,1,1,1,0,0.081794,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache_update,serve_task,1,8.140345,0.012294,8.716793,-2.216792999999999,0,0,1,1,0,0.081794,0.142857
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.010755,0.012294,1.587203,4.912797,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,3,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.012294,1.576448,4.923552,0,1,1,1,0,0.081794,0.142857
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.096045,5.403955,0,1,1,1,0,0.0,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.23639,-2.73639,0,0,1,1,0,0.0,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.1068,4.3932,0,1,1,1,0,0.0,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.096045,4.403955,0,1,1,1,0,0.0,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,token,stay,1,0.0,0.011449,0.569494,4.930506,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.011449,8.709838,-3.2098379999999995,0,0,1,1,0,0.081794,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.011449,1.580249,3.9197509999999998,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.011449,1.569494,3.9305060000000003,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,image,stay,1,0.0,0.596468,3.677624,1.8223760000000002,0,1,1,1,0,0.0,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,image,serve_task,1,8.140345,0.596468,11.817969,-6.317969,0,0,1,1,0,0.0,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.010755,0.596468,4.68838,0.8116199999999996,0,1,1,1,0,0.0,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.596468,4.677624,0.8223760000000002,0,1,1,1,0,0.0,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.011449,0.569494,4.930506,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache_update,serve_task,1,8.140345,0.011449,8.709838,-3.2098379999999995,0,0,1,1,0,0.081794,0.166667
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.010755,0.011449,1.580249,3.9197509999999998,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,4,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.011449,1.569494,3.9305060000000003,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.092074,4.407926,0,1,1,1,0,0.0,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.232419,-3.732419,0,0,1,1,0,0.0,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.10283,3.39717,0,1,1,1,0,0.0,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.092074,3.407926,0,1,1,1,0,0.0,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,token,stay,1,0.0,0.010671,0.564745,3.9352549999999997,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.010671,8.70509,-4.20509,0,0,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.010671,1.5755,2.9245,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.010671,1.564745,2.9352549999999997,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,image,stay,1,0.0,0.55595,3.633135,0.8668650000000002,0,1,1,1,0,0.0,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,image,serve_task,1,8.140345,0.55595,11.77348,-7.273479999999999,0,0,1,1,0,0.0,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,image,avoid_conflict,1,1.010755,0.55595,4.64389,-0.14388999999999985,0,0,1,1,0,0.0,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,image,reposition,1,1.0,0.55595,4.633135,-0.13313500000000023,0,0,1,1,0,0.0,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache_update,stay,1,0.0,0.010671,0.564745,3.9352549999999997,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache_update,serve_task,1,8.140345,0.010671,8.70509,-4.20509,0,0,1,1,0,0.081794,0.166667
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache_update,avoid_conflict,1,1.010755,0.010671,1.5755,2.9245,0,1,1,1,0,0.081794,0.0
low_snr_soft,1,5,0000356_02353_d_0000641_5,cache_update,reposition,1,1.0,0.010671,1.564745,2.9352549999999997,0,1,1,1,0,0.081794,0.166667
low_snr_soft,1,6,0000356_02353_d_0000641_5,cache,stay,1,0.0,0.0,0.089493,3.410507,0,1,1,1,0,0.0,0.0
low_snr_soft,1,6,0000356_02353_d_0000641_5,cache,serve_task,1,8.140345,0.0,8.229838,-4.729838000000001,0,0,1,1,0,0.0,0.0
low_snr_soft,1,6,0000356_02353_d_0000641_5,cache,avoid_conflict,1,1.010755,0.0,1.100249,2.399751,0,1,1,1,0,0.0,0.0
low_snr_soft,1,6,0000356_02353_d_0000641_5,cache,reposition,1,1.0,0.0,1.089493,2.410507,0,1,1,1,0,0.0,0.0
low_snr_soft,1,6,0000356_02353_d_0000641_5,token,stay,1,0.0,0.014583,0.566077,2.933923,0,1,1,1,0,0.01371,0.166667
low_snr_soft,1,6,0000356_02353_d_0000641_5,token,serve_task,1,8.140345,0.014583,8.706421,-5.206421000000001,0,0,1,1,0,0.01371,0.166667
low_snr_soft,1,6,0000356_02353_d_0000641_5,token,avoid_conflict,1,1.010755,0.014583,1.576832,1.923168,0,1,1,1,0,0.01371,0.0
low_snr_soft,1,6,0000356_02353_d_0000641_5,token,reposition,1,1.0,0.014583,1.566077,1.933923,0,1,1,1,0,0.01371,0.166667
