image_id,target_class,gt_count,detected_count,count_error,abs_count_error,error_bin,zero_detection,under_count,over_count,mean_confidence
0000271_00801_d_0000378,pedestrian,23,14,-9,9,>5,False,True,False,0.501314
0000271_00801_d_0000378,people,10,2,-8,8,>5,False,True,False,0.488950
0000271_00801_d_0000378,tricycle,2,3,1,1,1-2,False,False,True,0.394267
0000271_00801_d_0000378,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000271_01201_d_0000379,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_01201_d_0000379,car,11,17,6,6,>5,False,False,True,0.468188
0000271_01201_d_0000379,motor,8,8,0,0,0,False,False,False,0.451100
0000271_01201_d_0000379,pedestrian,11,5,-6,6,>5,False,True,False,0.346340
0000271_01201_d_0000379,people,5,3,-2,2,1-2,False,True,False,0.322767
0000271_01201_d_0000379,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000271_01201_d_0000379,truck,5,4,-1,1,1-2,False,True,False,0.586875
0000271_01201_d_0000379,van,7,6,-1,1,1-2,False,True,False,0.519633
0000271_01401_d_0000380,awning-tricycle,1,3,2,2,1-2,False,False,True,0.376000
0000271_01401_d_0000380,car,16,18,2,2,1-2,False,False,True,0.678589
0000271_01401_d_0000380,pedestrian,19,13,-6,6,>5,False,True,False,0.472777
0000271_01401_d_0000380,people,5,2,-3,3,3-5,False,True,False,0.428450
0000271_01401_d_0000380,tricycle,6,4,-2,2,1-2,False,True,False,0.456875
0000271_01401_d_0000380,truck,3,3,0,0,0,False,False,False,0.528733
0000271_01401_d_0000380,van,2,0,-2,2,1-2,True,True,False,0.000000
0000271_01601_d_0000381,awning-tricycle,1,1,0,0,0,False,False,False,0.322500
0000271_01601_d_0000381,car,16,17,1,1,1-2,False,False,True,0.566494
0000271_01601_d_0000381,motor,5,4,-1,1,1-2,False,True,False,0.395225
0000271_01601_d_0000381,pedestrian,12,3,-9,9,>5,False,True,False,0.419667
0000271_01601_d_0000381,people,2,4,2,2,1-2,False,False,True,0.433450
0000271_01601_d_0000381,tricycle,2,1,-1,1,1-2,False,True,False,0.278600
0000271_01601_d_0000381,truck,4,0,-4,4,3-5,True,True,False,0.000000
0000271_01601_d_0000381,van,6,4,-2,2,1-2,False,True,False,0.587950
0000271_02401_d_0000385,awning-tricycle,1,1,0,0,0,False,False,False,0.303500
0000271_02401_d_0000385,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000271_02401_d_0000385,car,24,28,4,4,3-5,False,False,True,0.561732
0000271_02401_d_0000385,motor,9,3,-6,6,>5,False,True,False,0.365467
0000271_02401_d_0000385,pedestrian,13,4,-9,9,>5,False,True,False,0.523950
0000271_02401_d_0000385,people,20,3,-17,17,>5,False,True,False,0.319033
0000271_02401_d_0000385,tricycle,5,0,-5,5,3-5,True,True,False,0.000000
0000271_02401_d_0000385,truck,2,1,-1,1,1-2,False,True,False,0.391500
0000271_02401_d_0000385,van,9,3,-6,6,>5,False,True,False,0.412933
0000271_02601_d_0000386,bus,1,1,0,0,0,False,False,False,0.558900
0000271_02601_d_0000386,car,25,31,6,6,>5,False,False,True,0.622090
0000271_02601_d_0000386,motor,9,6,-3,3,3-5,False,True,False,0.355050
0000271_02601_d_0000386,pedestrian,17,8,-9,9,>5,False,True,False,0.348363
0000271_02601_d_0000386,people,6,4,-2,2,1-2,False,True,False,0.368150
0000271_02601_d_0000386,tricycle,2,3,1,1,1-2,False,False,True,0.301200
0000271_02601_d_0000386,truck,13,0,-13,13,>5,True,True,False,0.000000
0000271_02601_d_0000386,van,4,7,3,3,3-5,False,False,True,0.580814
0000271_03001_d_0000387,car,17,21,4,4,3-5,False,False,True,0.630395
0000271_03001_d_0000387,motor,10,6,-4,4,3-5,False,True,False,0.379367
0000271_03001_d_0000387,pedestrian,21,8,-13,13,>5,False,True,False,0.432912
0000271_03001_d_0000387,people,4,3,-1,1,1-2,False,True,False,0.370600
0000271_03001_d_0000387,truck,1,1,0,0,0,False,False,False,0.663200
0000271_03001_d_0000387,van,3,1,-2,2,1-2,False,True,False,0.387100
0000271_03801_d_0000391,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_03801_d_0000391,car,14,21,7,7,>5,False,False,True,0.624986
0000271_03801_d_0000391,motor,4,3,-1,1,1-2,False,True,False,0.425133
0000271_03801_d_0000391,pedestrian,19,6,-13,13,>5,False,True,False,0.483867
0000271_03801_d_0000391,people,7,1,-6,6,>5,False,True,False,0.373000
0000271_03801_d_0000391,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000271_03801_d_0000391,truck,3,1,-2,2,1-2,False,True,False,0.684500
0000271_03801_d_0000391,van,5,2,-3,3,3-5,False,True,False,0.633550
0000271_04401_d_0000394,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_04401_d_0000394,car,16,17,1,1,1-2,False,False,True,0.709453
0000271_04401_d_0000394,motor,19,7,-12,12,>5,False,True,False,0.433657
0000271_04401_d_0000394,pedestrian,20,17,-3,3,3-5,False,True,False,0.440471
0000271_04401_d_0000394,people,13,6,-7,7,>5,False,True,False,0.413700
0000271_04401_d_0000394,tricycle,3,3,0,0,0,False,False,False,0.313000
0000271_04401_d_0000394,truck,7,3,-4,4,3-5,False,True,False,0.689567
0000271_04401_d_0000394,van,7,6,-1,1,1-2,False,True,False,0.507050
0000271_04801_d_0000396,awning-tricycle,1,1,0,0,0,False,False,False,0.252200
0000271_04801_d_0000396,car,19,20,1,1,1-2,False,False,True,0.633010
0000271_04801_d_0000396,motor,7,3,-4,4,3-5,False,True,False,0.344267
0000271_04801_d_0000396,pedestrian,8,1,-7,7,>5,False,True,False,0.299100
0000271_04801_d_0000396,people,6,2,-4,4,3-5,False,True,False,0.336150
0000271_04801_d_0000396,tricycle,4,0,-4,4,3-5,True,True,False,0.000000
0000271_04801_d_0000396,truck,2,1,-1,1,1-2,False,True,False,0.548200
0000271_04801_d_0000396,van,3,3,0,0,0,False,False,False,0.637900
0000271_05001_d_0000397,car,13,26,13,13,>5,False,False,True,0.610215
0000271_05001_d_0000397,motor,24,8,-16,16,>5,False,True,False,0.298187
0000271_05001_d_0000397,pedestrian,13,2,-11,11,>5,False,True,False,0.529900
0000271_05001_d_0000397,people,12,1,-11,11,>5,False,True,False,0.328500
0000271_05001_d_0000397,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_05001_d_0000397,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000271_05001_d_0000397,van,18,2,-16,16,>5,False,True,False,0.586250
0000271_05201_d_0000398,car,27,36,9,9,>5,False,False,True,0.582700
0000271_05201_d_0000398,motor,18,13,-5,5,3-5,False,True,False,0.396692
0000271_05201_d_0000398,pedestrian,7,4,-3,3,3-5,False,True,False,0.360125
0000271_05201_d_0000398,people,4,3,-1,1,1-2,False,True,False,0.502900
0000271_05201_d_0000398,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_05201_d_0000398,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000271_05201_d_0000398,van,7,2,-5,5,3-5,False,True,False,0.608950
0000271_05401_d_0000399,car,44,38,-6,6,>5,False,True,False,0.629858
0000271_05401_d_0000399,motor,5,5,0,0,0,False,False,False,0.430460
0000271_05401_d_0000399,pedestrian,12,3,-9,9,>5,False,True,False,0.540067
0000271_05401_d_0000399,people,2,0,-2,2,1-2,True,True,False,0.000000
0000271_05401_d_0000399,truck,2,1,-1,1,1-2,False,True,False,0.811500
0000271_05401_d_0000399,van,5,3,-2,2,1-2,False,True,False,0.451867
0000271_05601_d_0000400,car,57,53,-4,4,3-5,False,True,False,0.539462
0000271_05601_d_0000400,motor,11,1,-10,10,>5,False,True,False,0.263800
0000271_05601_d_0000400,pedestrian,6,5,-1,1,1-2,False,True,False,0.321640
0000271_05601_d_0000400,people,5,1,-4,4,3-5,False,True,False,0.421400
0000271_05601_d_0000400,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000271_05601_d_0000400,van,2,2,0,0,0,False,False,False,0.344800
0000271_05801_d_0000401,car,74,70,-4,4,3-5,False,True,False,0.565486
0000271_05801_d_0000401,motor,8,6,-2,2,1-2,False,True,False,0.413017
0000271_05801_d_0000401,pedestrian,10,9,-1,1,1-2,False,True,False,0.461422
0000271_05801_d_0000401,people,3,0,-3,3,3-5,True,True,False,0.000000
0000271_05801_d_0000401,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000271_05801_d_0000401,truck,1,1,0,0,0,False,False,False,0.396000
0000271_05801_d_0000401,van,4,2,-2,2,1-2,False,True,False,0.622100
0000271_06001_d_0000402,car,91,91,0,0,0,False,False,False,0.603214
0000271_06001_d_0000402,motor,25,13,-12,12,>5,False,True,False,0.347938
0000271_06001_d_0000402,pedestrian,24,6,-18,18,>5,False,True,False,0.537583
0000271_06001_d_0000402,people,3,1,-2,2,1-2,False,True,False,0.488200
0000271_06001_d_0000402,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_06001_d_0000402,van,6,2,-4,4,3-5,False,True,False,0.850650
0000271_06201_d_0000403,car,81,94,13,13,>5,False,False,True,0.570286
0000271_06201_d_0000403,motor,21,17,-4,4,3-5,False,True,False,0.408812
0000271_06201_d_0000403,pedestrian,24,4,-20,20,>5,False,True,False,0.485725
0000271_06201_d_0000403,people,4,2,-2,2,1-2,False,True,False,0.468500
0000271_06201_d_0000403,van,7,1,-6,6,>5,False,True,False,0.415400
0000271_06401_d_0000404,car,81,99,18,18,>5,False,False,True,0.517632
0000271_06401_d_0000404,motor,14,7,-7,7,>5,False,True,False,0.374943
0000271_06401_d_0000404,pedestrian,17,6,-11,11,>5,False,True,False,0.481500
0000271_06401_d_0000404,people,5,3,-2,2,1-2,False,True,False,0.321167
0000271_06401_d_0000404,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_06401_d_0000404,truck,2,2,0,0,0,False,False,False,0.702200
0000271_06401_d_0000404,van,6,4,-2,2,1-2,False,True,False,0.614250
0000271_06601_d_0000405,car,72,90,18,18,>5,False,False,True,0.638416
0000271_06601_d_0000405,motor,6,2,-4,4,3-5,False,True,False,0.282400
0000271_06601_d_0000405,pedestrian,17,6,-11,11,>5,False,True,False,0.538933
0000271_06601_d_0000405,people,5,0,-5,5,3-5,True,True,False,0.000000
0000271_06601_d_0000405,truck,1,2,1,1,1-2,False,False,True,0.740050
0000271_06601_d_0000405,van,3,0,-3,3,3-5,True,True,False,0.000000
0000271_06801_d_0000406,car,49,52,3,3,3-5,False,False,True,0.756156
0000271_06801_d_0000406,motor,11,3,-8,8,>5,False,True,False,0.501533
0000271_06801_d_0000406,pedestrian,18,15,-3,3,3-5,False,True,False,0.474280
0000271_06801_d_0000406,people,6,4,-2,2,1-2,False,True,False,0.334850
0000271_06801_d_0000406,van,2,3,1,1,1-2,False,False,True,0.328267
0000271_07001_d_0000407,car,14,15,1,1,1-2,False,False,True,0.718447
0000271_07001_d_0000407,motor,8,8,0,0,0,False,False,False,0.427613
0000271_07001_d_0000407,pedestrian,32,11,-21,21,>5,False,True,False,0.468155
0000271_07001_d_0000407,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000271_07001_d_0000407,van,2,1,-1,1,1-2,False,True,False,0.733800
0000271_07201_d_0000408,car,3,3,0,0,0,False,False,False,0.768033
0000271_07201_d_0000408,motor,4,6,2,2,1-2,False,False,True,0.366983
0000271_07201_d_0000408,pedestrian,10,6,-4,4,3-5,False,True,False,0.416050
0000271_07201_d_0000408,people,7,6,-1,1,1-2,False,True,False,0.376717
0000271_07401_d_0000409,car,23,28,5,5,3-5,False,False,True,0.658925
0000271_07401_d_0000409,motor,5,0,-5,5,3-5,True,True,False,0.000000
0000271_07401_d_0000409,pedestrian,7,4,-3,3,3-5,False,True,False,0.366975
0000271_07401_d_0000409,people,2,0,-2,2,1-2,True,True,False,0.000000
0000271_07401_d_0000409,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000271_07401_d_0000409,van,2,1,-1,1,1-2,False,True,False,0.906000
0000273_05601_d_0000466,car,21,5,-16,16,>5,False,True,False,0.384300
0000273_05601_d_0000466,pedestrian,1,1,0,0,0,False,False,False,0.619200
0000273_05601_d_0000466,truck,7,4,-3,3,3-5,False,True,False,0.587925
0000273_05601_d_0000466,van,3,1,-2,2,1-2,False,True,False,0.456800
0000276_00001_d_0000507,car,12,18,6,6,>5,False,False,True,0.534517
0000276_00001_d_0000507,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000276_00001_d_0000507,pedestrian,24,4,-20,20,>5,False,True,False,0.361650
0000276_00001_d_0000507,people,4,0,-4,4,3-5,True,True,False,0.000000
0000276_00001_d_0000507,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_00001_d_0000507,truck,5,3,-2,2,1-2,False,True,False,0.788267
0000276_00001_d_0000507,van,8,0,-8,8,>5,True,True,False,0.000000
0000276_00401_d_0000509,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_00401_d_0000509,car,28,17,-11,11,>5,False,True,False,0.602194
0000276_00401_d_0000509,pedestrian,19,3,-16,16,>5,False,True,False,0.518267
0000276_00401_d_0000509,people,2,1,-1,1,1-2,False,True,False,0.330300
0000276_00401_d_0000509,tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000276_00401_d_0000509,truck,9,4,-5,5,3-5,False,True,False,0.611350
0000276_00401_d_0000509,van,1,0,-1,1,1-2,True,True,False,0.000000
0000276_00601_d_0000510,awning-tricycle,2,0,-2,2,1-2,True,True,False,0.000000
0000276_00601_d_0000510,car,14,11,-3,3,3-5,False,True,False,0.653936
0000276_00601_d_0000510,pedestrian,11,2,-9,9,>5,False,True,False,0.372300
0000276_00601_d_0000510,people,1,1,0,0,0,False,False,False,0.353900
0000276_00601_d_0000510,truck,9,5,-4,4,3-5,False,True,False,0.440020
0000276_01001_d_0000512,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000276_01001_d_0000512,car,18,8,-10,10,>5,False,True,False,0.671575
0000276_01001_d_0000512,motor,1,2,1,1,1-2,False,False,True,0.366900
0000276_01001_d_0000512,pedestrian,4,2,-2,2,1-2,False,True,False,0.286200
0000276_01001_d_0000512,people,4,4,0,0,0,False,False,False,0.328550
0000276_01001_d_0000512,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_01001_d_0000512,truck,9,2,-7,7,>5,False,True,False,0.598850
0000276_01001_d_0000512,van,4,0,-4,4,3-5,True,True,False,0.000000
0000276_01201_d_0000513,car,11,10,-1,1,1-2,False,True,False,0.645540
0000276_01201_d_0000513,pedestrian,6,0,-6,6,>5,True,True,False,0.000000
0000276_01201_d_0000513,people,1,0,-1,1,1-2,True,True,False,0.000000
0000276_01201_d_0000513,truck,11,4,-7,7,>5,False,True,False,0.621375
0000276_01401_d_0000514,awning-tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_01401_d_0000514,car,3,4,1,1,1-2,False,False,True,0.459875
0000276_01401_d_0000514,pedestrian,5,0,-5,5,3-5,True,True,False,0.000000
0000276_01401_d_0000514,truck,12,5,-7,7,>5,False,True,False,0.550200
0000276_01401_d_0000514,van,4,1,-3,3,3-5,False,True,False,0.381300
0000276_01801_d_0000516,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000276_01801_d_0000516,car,3,2,-1,1,1-2,False,True,False,0.451800
0000276_01801_d_0000516,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000276_01801_d_0000516,truck,7,3,-4,4,3-5,False,True,False,0.610567
0000276_01801_d_0000516,van,8,0,-8,8,>5,True,True,False,0.000000
0000276_02001_d_0000517,bus,1,0,-1,1,1-2,True,True,False,0.000000
0000276_02001_d_0000517,car,8,4,-4,4,3-5,False,True,False,0.535825
0000276_02001_d_0000517,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000276_02001_d_0000517,truck,1,2,1,1,1-2,False,False,True,0.432850
0000276_02001_d_0000517,van,3,0,-3,3,3-5,True,True,False,0.000000
0000276_02201_d_0000518,car,21,8,-13,13,>5,False,True,False,0.641637
0000276_02201_d_0000518,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000276_02201_d_0000518,pedestrian,3,0,-3,3,3-5,True,True,False,0.000000
0000276_02201_d_0000518,people,1,1,0,0,0,False,False,False,0.250700
0000276_02201_d_0000518,truck,15,6,-9,9,>5,False,True,False,0.621583
0000276_02401_d_0000519,car,29,7,-22,22,>5,False,True,False,0.598057
0000276_02401_d_0000519,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000276_02401_d_0000519,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_02401_d_0000519,truck,13,3,-10,10,>5,False,True,False,0.525867
0000276_02401_d_0000519,van,1,0,-1,1,1-2,True,True,False,0.000000
0000276_02601_d_0000520,bus,1,1,0,0,0,False,False,False,0.626100
0000276_02601_d_0000520,car,19,9,-10,10,>5,False,True,False,0.499344
0000276_02601_d_0000520,pedestrian,2,0,-2,2,1-2,True,True,False,0.000000
0000276_02601_d_0000520,truck,8,3,-5,5,3-5,False,True,False,0.508633
0000276_02601_d_0000520,van,2,0,-2,2,1-2,True,True,False,0.000000
0000276_02801_d_0000521,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000276_02801_d_0000521,car,15,8,-7,7,>5,False,True,False,0.400462
0000276_02801_d_0000521,motor,3,0,-3,3,3-5,True,True,False,0.000000
0000276_02801_d_0000521,pedestrian,4,0,-4,4,3-5,True,True,False,0.000000
0000276_02801_d_0000521,people,3,0,-3,3,3-5,True,True,False,0.000000
0000276_02801_d_0000521,truck,7,3,-4,4,3-5,False,True,False,0.615667
0000276_02801_d_0000521,van,3,0,-3,3,3-5,True,True,False,0.000000
0000276_03001_d_0000522,bus,1,1,0,0,0,False,False,False,0.468300
0000276_03001_d_0000522,car,22,9,-13,13,>5,False,True,False,0.688000
0000276_03001_d_0000522,motor,2,1,-1,1,1-2,False,True,False,0.515100
0000276_03001_d_0000522,pedestrian,8,0,-8,8,>5,True,True,False,0.000000
0000276_03001_d_0000522,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_03001_d_0000522,truck,4,6,2,2,1-2,False,False,True,0.473883
0000276_03201_d_0000523,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000276_03201_d_0000523,car,17,10,-7,7,>5,False,True,False,0.578430
0000276_03201_d_0000523,pedestrian,26,0,-26,26,>5,True,True,False,0.000000
0000276_03201_d_0000523,people,1,0,-1,1,1-2,True,True,False,0.000000
0000276_03201_d_0000523,truck,4,4,0,0,0,False,False,False,0.520375
0000276_03201_d_0000523,van,10,1,-9,9,>5,False,True,False,0.253600
0000276_03401_d_0000524,bus,2,0,-2,2,1-2,True,True,False,0.000000
0000276_03401_d_0000524,car,27,12,-15,15,>5,False,True,False,0.559983
0000276_03401_d_0000524,pedestrian,21,1,-20,20,>5,False,True,False,0.274900
0000276_03401_d_0000524,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_03401_d_0000524,truck,7,5,-2,2,1-2,False,True,False,0.531820
0000276_03401_d_0000524,van,3,0,-3,3,3-5,True,True,False,0.000000
0000276_03601_d_0000525,bus,1,1,0,0,0,False,False,False,0.504200
0000276_03601_d_0000525,car,17,15,-2,2,1-2,False,True,False,0.585053
0000276_03601_d_0000525,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000276_03601_d_0000525,pedestrian,20,7,-13,13,>5,False,True,False,0.345786
0000276_03601_d_0000525,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_03601_d_0000525,truck,2,9,7,7,>5,False,False,True,0.391544
0000276_03601_d_0000525,van,4,0,-4,4,3-5,True,True,False,0.000000
0000276_03801_d_0000526,bus,1,1,0,0,0,False,False,False,0.543200
0000276_03801_d_0000526,car,36,15,-21,21,>5,False,True,False,0.664733
0000276_03801_d_0000526,pedestrian,15,5,-10,10,>5,False,True,False,0.321060
0000276_03801_d_0000526,truck,10,4,-6,6,>5,False,True,False,0.559775
0000276_03801_d_0000526,van,2,0,-2,2,1-2,True,True,False,0.000000
0000276_04001_d_0000527,bus,1,1,0,0,0,False,False,False,0.264700
0000276_04001_d_0000527,car,34,6,-28,28,>5,False,True,False,0.346133
0000276_04001_d_0000527,pedestrian,1,0,-1,1,1-2,True,True,False,0.000000
0000276_04001_d_0000527,truck,14,3,-11,11,>5,False,True,False,0.515233
0000276_04001_d_0000527,van,4,0,-4,4,3-5,True,True,False,0.000000
0000276_04201_d_0000528,bus,1,6,5,5,3-5,False,False,True,0.513050
0000276_04201_d_0000528,car,40,57,17,17,>5,False,False,True,0.509742
0000276_04201_d_0000528,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000276_04201_d_0000528,people,1,0,-1,1,1-2,True,True,False,0.000000
0000276_04201_d_0000528,truck,11,3,-8,8,>5,False,True,False,0.631933
0000276_04201_d_0000528,van,5,0,-5,5,3-5,True,True,False,0.000000
0000276_04401_d_0000529,car,27,38,11,11,>5,False,False,True,0.617503
0000276_04401_d_0000529,truck,7,3,-4,4,3-5,False,True,False,0.872900
0000276_04401_d_0000529,van,6,5,-1,1,1-2,False,True,False,0.597200
0000276_04601_d_0000530,car,5,7,2,2,1-2,False,False,True,0.549471
0000276_04601_d_0000530,truck,3,0,-3,3,3-5,True,True,False,0.000000
0000276_04601_d_0000530,van,2,0,-2,2,1-2,True,True,False,0.000000
0000276_04801_d_0000531,car,5,1,-4,4,3-5,False,True,False,0.736300
0000276_04801_d_0000531,people,1,0,-1,1,1-2,True,True,False,0.000000
0000276_04801_d_0000531,tricycle,1,0,-1,1,1-2,True,True,False,0.000000
0000276_04801_d_0000531,truck,3,3,0,0,0,False,False,False,0.664133
0000276_05001_d_0000532,car,7,5,-2,2,1-2,False,True,False,0.572120
0000276_05201_d_0000533,car,6,3,-3,3,3-5,False,True,False,0.710833
0000276_05601_d_0000535,car,1,5,4,4,3-5,False,False,True,0.440660
0000276_05601_d_0000535,motor,2,0,-2,2,1-2,True,True,False,0.000000
0000276_05601_d_0000535,people,2,0,-2,2,1-2,True,True,False,0.000000
0000276_05601_d_0000535,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000276_05601_d_0000535,van,3,0,-3,3,3-5,True,True,False,0.000000
0000276_05801_d_0000536,car,3,1,-2,2,1-2,False,True,False,0.576300
0000276_05801_d_0000536,motor,1,0,-1,1,1-2,True,True,False,0.000000
0000276_05801_d_0000536,people,1,0,-1,1,1-2,True,True,False,0.000000
0000276_05801_d_0000536,truck,2,0,-2,2,1-2,True,True,False,0.000000
0000276_06001_d_0000537,car,8,2,-6,6,>5,False,True,False,0.679700
0000276_06001_d_0000537,truck,5,1,-4,4,3-5,False,True,False,0.431400
0000276_06001_d_0000537,van,1,0,-1,1,1-2,True,True,False,0.000000
0000277_00001_d_0000539,awning-tricycle,5,0,-5,5,3-5,True,True,False,0.000000
