scenario,policy,metric_group,dimension,category,service_level,count,ratio,mean,std,min,p25,median,p75,max,notes
disaster_hotspot,ppo_without_queues,service_event_rate,success,s=1,1,1196,0.797333,0.084448,0.278059,0.000000,0.000000,0.000000,0.000000,1.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,quality_violation,s=1,1,1196,0.797333,0.790134,0.407213,0.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,deadline_violation,s=1,1,1196,0.797333,0.342809,0.474648,0.000000,0.000000,0.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,utm_conflict_violation,s=1,1,1196,0.797333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,resource_violation,s=1,1,1196,0.797333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_accuracy_mean,s=2,2,16,0.010667,0.975089,0.000000,0.975089,0.975089,0.975089,0.975089,0.975089,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_accuracy_lcb,s=2,2,16,0.010667,0.949481,0.000000,0.949481,0.949481,0.949481,0.949481,0.949481,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_uncertainty,s=2,2,16,0.010667,0.078855,0.000000,0.078855,0.078855,0.078855,0.078855,0.078855,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_sample_count,s=2,2,16,0.010667,281.000000,0.000000,281.000000,281.000000,281.000000,281.000000,281.000000,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_payload_kb,s=2,2,16,0.010667,183.878006,0.000000,183.878006,183.878006,183.878006,183.878006,183.878006,
disaster_hotspot,ppo_without_queues,service_semantic_utility,semantic_quality_gap,s=2,2,16,0.010667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_semantic_utility,delay_s,s=2,2,16,0.010667,3.517575,0.076100,3.410824,3.451039,3.509523,3.544543,3.697932,
disaster_hotspot,ppo_without_queues,service_semantic_utility,energy_j,s=2,2,16,0.010667,216.822235,15.904962,209.061858,209.067959,209.071612,210.288799,256.588767,
disaster_hotspot,ppo_without_queues,service_event_rate,semantic_success,s=2,2,16,0.010667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,success,s=2,2,16,0.010667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,quality_violation,s=2,2,16,0.010667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,deadline_violation,s=2,2,16,0.010667,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,utm_conflict_violation,s=2,2,16,0.010667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_queues,service_event_rate,resource_violation,s=2,2,16,0.010667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=0,0,765,0.510000,0.358595,0.178926,0.000000,0.230769,0.302491,0.500000,0.861678,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=0,0,765,0.510000,0.277021,0.170296,0.000000,0.151254,0.281034,0.314271,0.847998,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=0,0,765,0.510000,0.368651,0.237013,0.060775,0.081561,0.369503,0.618990,0.735729,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=0,0,765,0.510000,96.475817,131.133414,4.000000,4.000000,13.000000,281.000000,441.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=0,0,765,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=0,0,765,0.510000,0.563115,0.169842,0.000000,0.525729,0.558966,0.688746,0.840000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,delay_s,s=0,0,765,0.510000,0.267944,0.118046,0.150879,0.169444,0.223126,0.326297,0.580180,
disaster_hotspot,ppo_without_projection,service_semantic_utility,energy_j,s=0,0,765,0.510000,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
disaster_hotspot,ppo_without_projection,service_event_rate,semantic_success,s=0,0,765,0.510000,0.016993,0.129247,0.000000,0.000000,0.000000,0.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,success,s=0,0,765,0.510000,0.016993,0.129247,0.000000,0.000000,0.000000,0.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,quality_violation,s=0,0,765,0.510000,0.983007,0.129247,0.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,deadline_violation,s=0,0,765,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,utm_conflict_violation,s=0,0,765,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,resource_violation,s=0,0,765,0.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_accuracy_mean,s=1,1,735,0.490000,0.813612,0.214847,0.401361,0.615385,0.935943,1.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_accuracy_lcb,s=1,1,735,0.490000,0.612010,0.236886,0.300636,0.355225,0.771898,0.771898,0.901027,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_uncertainty,s=1,1,735,0.490000,0.361089,0.245760,0.088692,0.093179,0.391401,0.454021,0.876889,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_sample_count,s=1,1,735,0.490000,126.627211,163.253444,4.000000,13.000000,13.000000,281.000000,441.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_payload_kb,s=1,1,735,0.490000,1.169503,0.019728,1.141775,1.156738,1.188101,1.188101,1.188401,
disaster_hotspot,ppo_without_projection,service_semantic_utility,semantic_quality_gap,s=1,1,735,0.490000,0.241690,0.221008,0.000000,0.068102,0.068102,0.484775,0.539364,
disaster_hotspot,ppo_without_projection,service_semantic_utility,delay_s,s=1,1,735,0.490000,9.321177,2.364000,4.716381,7.256775,9.851089,10.372085,13.679340,
disaster_hotspot,ppo_without_projection,service_semantic_utility,energy_j,s=1,1,735,0.490000,782.330080,227.477498,331.490621,714.468928,756.242606,853.208488,1289.512574,
disaster_hotspot,ppo_without_projection,service_event_rate,semantic_success,s=1,1,735,0.490000,0.224490,0.417246,0.000000,0.000000,0.000000,0.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,success,s=1,1,735,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,quality_violation,s=1,1,735,0.490000,0.775510,0.417246,0.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,deadline_violation,s=1,1,735,0.490000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,utm_conflict_violation,s=1,1,735,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_event_rate,resource_violation,s=1,1,735,0.490000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
disaster_hotspot,ppo_without_projection,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,proposed_ppo,distribution,question_type,counting,,116,0.064444,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,question_type,presence,,1684,0.935556,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,risk_level,critical,,1710,0.950000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,risk_level,normal,,90,0.050000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,-5dB,,1493,0.829444,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,0dB,,108,0.060000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,10dB,,48,0.026667,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,15dB,,36,0.020000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,20dB,,50,0.027778,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,snr_bin,5dB,,65,0.036111,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,view_quality_bin,good,,27,0.015000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,view_quality_bin,medium,,63,0.035000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,view_quality_bin,poor,,1710,0.950000,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,freshness_bin,expired,,1491,0.828333,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,freshness_bin,stale,,309,0.171667,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,service_level,0,,497,0.276111,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,service_level,1,,1255,0.697222,,,,,,,,
low_snr_blockage,proposed_ppo,distribution,service_level,2,,48,0.026667,,,,,,,,
low_snr_blockage,proposed_ppo,numeric_summary,epsilon_k_estimated,_epsilon_est,,1800,,0.786072,0.015584,0.650000,0.780000,0.780000,0.780000,0.820000,Failed rows use exact LCB+gap; successful rows use scenario risk floor because epsilon_k is not persisted in rollout CSV.
low_snr_blockage,proposed_ppo,numeric_summary,failed_quality_gap_only,semantic_quality_gap,,387,,0.503620,0.061141,0.047748,0.498966,0.521998,0.538966,0.538966,Rows with semantic_quality_gap>0; exact shortfall against epsilon_k.
low_snr_blockage,always_cache,service_semantic_utility,semantic_accuracy_mean,s=0,0,1800,1.000000,0.365022,0.146891,0.302491,0.302491,0.302491,0.302491,0.902494,
low_snr_blockage,always_cache,service_semantic_utility,semantic_accuracy_lcb,s=0,0,1800,1.000000,0.342821,0.148340,0.281034,0.281034,0.281034,0.281034,0.890600,
low_snr_blockage,always_cache,service_semantic_utility,semantic_uncertainty,s=0,0,1800,1.000000,0.083976,0.016802,0.058929,0.081561,0.081561,0.081561,0.174666,
low_snr_blockage,always_cache,service_semantic_utility,semantic_sample_count,s=0,0,1800,1.000000,280.458333,56.572563,64.000000,281.000000,281.000000,281.000000,441.000000,
low_snr_blockage,always_cache,service_semantic_utility,semantic_payload_kb,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_cache,service_semantic_utility,semantic_quality_gap,s=0,0,1800,1.000000,0.464909,0.133860,0.000000,0.498966,0.498966,0.538966,0.538966,
low_snr_blockage,always_cache,service_semantic_utility,delay_s,s=0,0,1800,1.000000,0.172964,0.036086,0.146958,0.149326,0.156263,0.181523,0.344039,
low_snr_blockage,always_cache,service_semantic_utility,energy_j,s=0,0,1800,1.000000,7.850000,0.000000,7.850000,7.850000,7.850000,7.850000,7.850000,
low_snr_blockage,always_cache,service_event_rate,semantic_success,s=0,0,1800,1.000000,0.053333,0.224697,0.000000,0.000000,0.000000,0.000000,1.000000,
low_snr_blockage,always_cache,service_event_rate,success,s=0,0,1800,1.000000,0.053333,0.224697,0.000000,0.000000,0.000000,0.000000,1.000000,
low_snr_blockage,always_cache,service_event_rate,quality_violation,s=0,0,1800,1.000000,0.946667,0.224697,0.000000,1.000000,1.000000,1.000000,1.000000,
low_snr_blockage,always_cache,service_event_rate,deadline_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_cache,service_event_rate,utm_conflict_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_cache,service_event_rate,resource_violation,s=0,0,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_cache,service_semantic_utility,selected_service_level,s=1,1,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_cache,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_semantic_token,service_semantic_utility,selected_service_level,s=0,0,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_accuracy_mean,s=1,1,1800,1.000000,0.672895,0.323032,0.201814,0.201814,0.896797,0.896797,0.935943,
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_accuracy_lcb,s=1,1,1800,1.000000,0.634156,0.321008,0.167003,0.167003,0.855712,0.855712,0.901027,
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_uncertainty,s=1,1,1800,1.000000,0.091524,0.004530,0.085006,0.085006,0.095388,0.095388,0.095388,
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_sample_count,s=1,1,1800,1.000000,335.311111,75.763322,281.000000,281.000000,281.000000,441.000000,441.000000,
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_payload_kb,s=1,1,1800,1.000000,1.047476,0.039444,1.027361,1.027361,1.027361,1.029653,1.158230,
low_snr_blockage,always_semantic_token,service_semantic_utility,semantic_quality_gap,s=1,1,1800,1.000000,0.210345,0.295580,0.000000,0.000000,0.000000,0.612997,0.652997,
low_snr_blockage,always_semantic_token,service_semantic_utility,delay_s,s=1,1,1800,1.000000,13.674115,7.133351,0.736012,8.411985,12.345139,17.906519,43.722693,
low_snr_blockage,always_semantic_token,service_semantic_utility,energy_j,s=1,1,1800,1.000000,1909.434522,953.975526,34.897402,1190.546940,1775.848778,2534.722651,4386.424380,
low_snr_blockage,always_semantic_token,service_event_rate,semantic_success,s=1,1,1800,1.000000,0.660556,0.473521,0.000000,0.000000,1.000000,1.000000,1.000000,
low_snr_blockage,always_semantic_token,service_event_rate,success,s=1,1,1800,1.000000,0.017778,0.132143,0.000000,0.000000,0.000000,0.000000,1.000000,
low_snr_blockage,always_semantic_token,service_event_rate,quality_violation,s=1,1,1800,1.000000,0.339444,0.473521,0.000000,0.000000,0.000000,1.000000,1.000000,
low_snr_blockage,always_semantic_token,service_event_rate,deadline_violation,s=1,1,1800,1.000000,0.955000,0.207304,0.000000,1.000000,1.000000,1.000000,1.000000,
low_snr_blockage,always_semantic_token,service_event_rate,utm_conflict_violation,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_semantic_token,service_event_rate,resource_violation,s=1,1,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_semantic_token,service_semantic_utility,selected_service_level,s=2,2,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_image,service_semantic_utility,selected_service_level,s=0,0,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_image,service_semantic_utility,selected_service_level,s=1,1,0,0.000000,,,,,,,,not selected by this policy in available rollout rows
low_snr_blockage,always_image,service_semantic_utility,semantic_accuracy_mean,s=2,2,1800,1.000000,0.643881,0.449078,0.000000,0.000000,0.953737,0.953737,0.975089,
low_snr_blockage,always_image,service_semantic_utility,semantic_accuracy_lcb,s=2,2,1800,1.000000,0.623409,0.434820,0.000000,0.000000,0.922467,0.922467,0.949481,
low_snr_blockage,always_image,service_semantic_utility,semantic_uncertainty,s=2,2,1800,1.000000,0.073454,0.015075,0.051937,0.051937,0.084805,0.084805,0.084805,
low_snr_blockage,always_image,service_semantic_utility,semantic_sample_count,s=2,2,1800,1.000000,333.355556,75.071864,281.000000,281.000000,281.000000,441.000000,441.000000,
low_snr_blockage,always_image,service_semantic_utility,semantic_payload_kb,s=2,2,1800,1.000000,53.872440,38.703485,37.365826,37.365826,37.487260,37.487260,184.215198,
low_snr_blockage,always_image,service_semantic_utility,semantic_quality_gap,s=2,2,1800,1.000000,0.264611,0.379562,0.000000,0.000000,0.000000,0.780000,0.820000,
low_snr_blockage,always_image,service_semantic_utility,delay_s,s=2,2,1800,1.000000,35.055616,52.543527,3.676138,11.866525,19.572469,36.903831,679.562790,
low_snr_blockage,always_image,service_semantic_utility,energy_j,s=2,2,1800,1.000000,2037.673937,979.874680,209.198548,1331.873374,1898.915425,2614.285517,4835.131097,
low_snr_blockage,always_image,service_event_rate,semantic_success,s=2,2,1800,1.000000,0.672778,0.469199,0.000000,0.000000,1.000000,1.000000,1.000000,
low_snr_blockage,always_image,service_event_rate,success,s=2,2,1800,1.000000,0.001667,0.040791,0.000000,0.000000,0.000000,0.000000,1.000000,
low_snr_blockage,always_image,service_event_rate,quality_violation,s=2,2,1800,1.000000,0.327222,0.469199,0.000000,0.000000,0.000000,1.000000,1.000000,
low_snr_blockage,always_image,service_event_rate,deadline_violation,s=2,2,1800,1.000000,0.988333,0.107380,0.000000,1.000000,1.000000,1.000000,1.000000,
low_snr_blockage,always_image,service_event_rate,utm_conflict_violation,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,always_image,service_event_rate,resource_violation,s=2,2,1800,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
low_snr_blockage,semantic_greedy,service_semantic_utility,semantic_accuracy_mean,s=0,0,113,0.062778,0.893103,0.017179,0.861678,0.902494,0.902494,0.902494,0.902494,
low_snr_blockage,semantic_greedy,service_semantic_utility,semantic_accuracy_lcb,s=0,0,113,0.062778,0.880798,0.017931,0.847998,0.890600,0.890600,0.890600,0.890600,
low_snr_blockage,semantic_greedy,service_semantic_utility,semantic_uncertainty,s=0,0,113,0.062778,0.059354,0.000777,0.058929,0.058929,0.058929,0.058929,0.060775,
low_snr_blockage,semantic_greedy,service_semantic_utility,semantic_sample_count,s=0,0,113,0.062778,441.000000,0.000000,441.000000,441.000000,441.000000,441.000000,441.000000,
